house_num,site,trips,income,travel_cost,travel_cost_other,water_clarity
87,6,2,48090.595608015305,1.5594347716988008,10.83096855286682,0.48094043995253744
88,6,2,49429.43550905539,9.75039443140002,27.612060754740416,0.48094043995253744
89,6,3,73519.1617433427,6.483060931205755,102.36250331579856,0.48094043995253744
90,6,2,54225.64603748867,14.503527201391403,21.856735931294544,0.48094043995253744
91,6,1,55659.58863520604,22.280371538831083,5.04612363833227,0.48094043995253744
92,6,2,55631.336758276746,15.759404888828595,5.601403759967419,0.48094043995253744
93,6,2,67614.8994158725,15.50223490145792,14.202989224855287,0.48094043995253744
94,6,1,59851.0122298138,38.428888177993926,8.158099540972117,0.48094043995253744
95,6,1,32985.7856786817,11.378777830613785,26.208226801269443,0.48094043995253744
96,6,3,82476.41124092533,7.616921522887011,13.21359339103866,0.48094043995253744
97,6,1,54278.859413828766,71.38316043437837,21.46881974351243,0.48094043995253744
98,6,2,56214.86533215012,26.796468225188576,70.78075664705617,0.48094043995253744
99,6,2,74119.3871718549,6.930904894798743,27.328602488588587,0.48094043995253744
100,6,1,56482.47868928268,84.84449441084033,22.561264694200577,0.48094043995253744
1,7,6,36972.397885696846,12.587002530041943,152.92338978710694,0.5387328147771768
2,7,5,58153.68656105979,6.655144059569064,24.97390103621424,0.5387328147771768
3,7,4,66860.81850768262,114.71735419750499,19.300113498562755,0.5387328147771768
4,7,0,49951.750397267824,115.47818940002816,13.709276599605086,0.5387328147771768
5,7,4,69505.10947583511,81.93576889924998,18.18079633913054,0.5387328147771768
6,7,4,33734.819423677734,11.46778696942871,36.92560940248119,0.5387328147771768
7,7,4,61153.208877995065,76.06450049433,22.328208402210997,0.5387328147771768
8,7,4,36226.87976981421,5.623191957223859,4.422869824832329,0.5387328147771768
9,7,5,60325.806350461455,35.854881206739016,16.82816361939837,0.5387328147771768
10,7,4,42196.0623961627,16.818407676060012,20.44332219336808,0.5387328147771768
11,7,4,23786.254663367246,28.03245717710905,39.88655441495689,0.5387328147771768
12,7,5,26048.677566500286,12.34149371745299,128.60330887349383,0.5387328147771768
13,7,4,59623.35773817179,102.87419975833157,55.63995330022615,0.5387328147771768
14,7,6,53823.90043613661,15.54371773537531,192.11785949052472,0.5387328147771768
15,7,5,59768.9865474945,28.71222016431853,96.18736492794984,0.5387328147771768
16,7,4,39320.18728737869,25.20714224957354,28.177708469697503,0.5387328147771768
17,7,4,39618.24769874774,9.924391529671071,40.153479348602815,0.5387328147771768
18,7,4,32383.33846877327,37.53720681623994,49.81844181866704,0.5387328147771768
19,7,4,50536.6150069208,47.56641102696407,5.137898577289995,0.5387328147771768
20,7,4,85041.82605078178,167.29123842222626,23.284570644434417,0.5387328147771768
21,7,5,52449.27685000039,5.841955215419617,44.747737295133064,0.5387328147771768
22,7,4,43333.804096187436,66.28662263227314,55.97691406475689,0.5387328147771768
23,7,0,64777.2219345044,178.67396968325795,18.095311344440894,0.5387328147771768
24,7,4,34015.41058687338,16.92274399874083,12.393877505403488,0.5387328147771768
25,7,5,59118.25236303867,55.059202115223115,31.317608920400396,0.5387328147771768
26,7,0,60761.131159325545,230.2737522954851,15.99413760370169,0.5387328147771768
27,7,4,51141.19404101626,42.31611237575171,28.857772843465018,0.5387328147771768
28,7,0,37465.88220819345,179.59357231189858,36.23122595505482,0.5387328147771768
29,7,0,55557.18583819322,182.79089716410112,7.5117357218910215,0.5387328147771768
30,7,4,43999.38939336631,53.79212047425788,53.25557119875272,0.5387328147771768
31,7,4,22266.518117928856,4.3006531834369515,28.731020374648296,0.5387328147771768
32,7,4,69895.15474246819,161.82438291636572,10.606474091531135,0.5387328147771768
33,7,6,59955.53008438511,20.135625174363447,130.81264221475496,0.5387328147771768
34,7,0,41056.96598382326,145.40946601427407,19.30409092214978,0.5387328147771768
35,7,5,67866.96067398296,24.063840613507125,4.127399683464159,0.5387328147771768
36,7,6,51433.76610337185,26.781453819715804,136.08151698173717,0.5387328147771768
37,7,5,36269.72459091217,13.581739712356539,99.90772061816935,0.5387328147771768
38,7,5,65917.7315809963,39.084517930542084,25.71528304534732,0.5387328147771768
39,7,5,95550.46482026704,180.4141199391656,52.94816905974874,0.5387328147771768
40,7,4,38618.75544287851,20.548510028933716,20.988107954249784,0.5387328147771768
41,7,4,40774.43120221444,75.21563649775688,79.31101676452812,0.5387328147771768
42,7,5,69378.46157594421,9.94140403358314,12.307397493862908,0.5387328147771768
43,7,5,43745.965035597896,10.982630938896742,44.62041702881804,0.5387328147771768
44,7,0,47378.222604860384,219.34991130902475,41.63955099891231,0.5387328147771768
45,7,0,71057.92575250959,221.79364364675857,21.228763132649732,0.5387328147771768
46,7,4,32553.22033222194,91.50439398265455,98.33708842102993,0.5387328147771768
47,7,5,61183.82544167041,6.191103092085023,34.323001385306924,0.5387328147771768
48,7,7,56888.57060958111,95.71481696996611,323.9870488174054,0.5387328147771768
49,7,5,53901.28759460953,45.59557155992829,53.60937805575891,0.5387328147771768
50,7,5,49675.59923286465,26.77212593135528,84.94655218366863,0.5387328147771768
51,7,5,52185.338663269744,4.395224849449347,34.94499617743351,0.5387328147771768
52,7,5,52922.26093653595,20.337397907515378,28.203606100453783,0.5387328147771768
53,7,5,74981.77961154314,14.990602255402935,9.892230811717702,0.5387328147771768
54,7,0,59793.69323227946,222.14296044986148,11.298274221444657,0.5387328147771768
55,7,4,51868.641551596054,38.54398089581891,19.90192134055587,0.5387328147771768
56,7,6,73264.80430026593,22.750528015880395,126.5234666806277,0.5387328147771768
57,7,5,40324.18410022763,40.05183147175836,90.2978306922234,0.5387328147771768
58,7,4,50141.61106141154,73.60584320474673,37.13347683190965,0.5387328147771768
59,7,5,66706.95011523072,35.721213430944886,21.133582051689388,0.5387328147771768
60,7,5,43828.75777271072,19.629587505489916,128.40255183662987,0.5387328147771768
61,7,5,64521.20150964171,51.295101751810144,30.39362263364095,0.5387328147771768
62,7,5,49264.53473753602,12.192375081035252,19.420810442863022,0.5387328147771768
63,7,7,120399.74365526292,22.44906140396687,56.25322679110659,0.5387328147771768
64,7,4,44760.952611698274,15.195660052649062,28.326755670856596,0.5387328147771768
65,7,6,111870.23661471278,9.441112556162667,20.883912297687527,0.5387328147771768
66,7,5,56515.40638311891,14.348723760653922,20.3091276556675,0.5387328147771768
67,7,4,57584.53328825846,45.66581091148091,22.215084577400674,0.5387328147771768
68,7,4,76433.74244427387,121.31702396940238,9.131583631313422,0.5387328147771768
69,7,9,33558.51053533338,3.943444432092164,454.64823138179156,0.5387328147771768
70,7,5,49443.01135837251,51.600539172463584,128.21619245949935,0.5387328147771768
71,7,5,59315.800655022555,27.558334018854254,35.55480108070729,0.5387328147771768
72,7,5,51051.38484441275,3.1020440814323518,72.13372108216039,0.5387328147771768
73,7,4,46102.37244187897,10.109894522305808,10.89970016871824,0.5387328147771768
74,7,5,62457.60570765002,64.64170440656282,78.23327825040687,0.5387328147771768
75,7,6,85621.48240327646,22.188889365762723,16.1485044085289,0.5387328147771768
76,7,6,45949.131746142026,56.0550408129884,170.84907286234906,0.5387328147771768
77,7,5,79315.84894917776,44.118369638093476,9.81932538002291,0.5387328147771768
78,7,4,36799.82758145391,38.55449432926391,9.507340451006936,0.5387328147771768
79,7,5,59833.17180287698,12.42405346809281,8.8263570177367,0.5387328147771768
80,7,4,68797.7677517995,63.77242618696616,5.9315623899908925,0.5387328147771768
81,7,5,52764.257195654376,7.616229973716581,23.456033970109665,0.5387328147771768
82,7,4,23833.139168593007,21.44780566540142,22.80374707391611,0.5387328147771768
83,7,6,65964.30550028321,9.426607669526906,103.52049958189212,0.5387328147771768
84,7,4,59283.58307477594,86.18050545804584,13.860796179187457,0.5387328147771768
85,7,5,59121.74286733829,42.64297152509557,31.886800900794576,0.5387328147771768
86,7,4,27693.4972940554,33.95438760613082,23.4226678340462,0.5387328147771768
87,7,4,44663.52178957817,21.894442107506155,27.493799579225907,0.5387328147771768
88,7,4,46726.991301166476,10.464133373957477,8.952706512330789,0.5387328147771768
89,7,5,68587.20395221692,27.406399046960626,65.67174038292464,0.5387328147771768
90,7,5,65112.96337311922,39.94925559135272,26.225376934541682,0.5387328147771768
91,7,7,64202.25433928109,84.37771402407202,271.0702873707973,0.5387328147771768
92,7,5,55946.06245577543,11.05195125212804,12.160893576705597,0.5387328147771768
93,7,5,53399.18908797521,25.87109663939868,70.3308710978565,0.5387328147771768
94,7,0,67731.01439647864,285.3689817107961,9.853113506071653,0.5387328147771768
95,7,6,59833.32193484637,48.15341229469375,174.56484047695676,0.5387328147771768
96,7,4,52565.288340662744,30.877821938043944,20.113261713482405,0.5387328147771768
97,7,4,24661.340108975222,11.011199961077178,85.20853729732038,0.5387328147771768
98,7,5,68649.13878828265,55.05180734985293,52.56847656367115,0.5387328147771768
99,7,4,32801.385123502616,15.13373226823808,65.38234538009063,0.5387328147771768
100,7,5,62763.5017394162,14.897748897015154,66.41280944785827,0.5387328147771768
1,8,1,52742.73679825297,34.1578606366533,19.95436935924765,0.4816488210181706
2,8,2,52132.36516649164,22.84983800905889,16.801715957476016,0.4816488210181706
3,8,3,64167.751184321954,23.859455963785983,100.65257828907606,0.4816488210181706
4,8,2,65325.41496565764,20.146743319065703,57.33353246603434,0.4816488210181706
5,8,3,77353.5743514229,39.23629326318464,99.68739421638705,0.4816488210181706
6,8,3,82037.03416507237,16.082004999399214,74.99441379387426,0.4816488210181706
7,8,1,42896.9154741475,8.183492852081331,15.867785828662138,0.4816488210181706
8,8,1,75224.58706497343,130.84727182566408,9.39644708339045,0.4816488210181706
9,8,1,50471.60936910856,21.94877995465083,20.20418371761627,0.4816488210181706
10,8,1,40966.60384177123,49.57723772827548,74.53555421092643,0.4816488210181706
11,8,2,59397.187384687815,30.178337394983565,8.895505175479428,0.4816488210181706
12,8,3,88186.10281168655,26.38828809201329,29.563310394999597,0.4816488210181706
13,8,1,56091.06393901346,47.655271226278494,7.028479510172768,0.4816488210181706
14,8,1,46630.411730616244,27.084316992706192,36.14943392482896,0.4816488210181706
15,8,2,59433.97580808356,26.389430556721383,45.31584561313805,0.4816488210181706
16,8,3,62641.57162968677,23.819557686235683,124.49567110198316,0.4816488210181706
17,8,3,76307.70733083849,3.0392659432368645,55.440763729151804,0.4816488210181706
18,8,1,50057.195207358905,33.44889657776651,14.64583626185817,0.4816488210181706
19,8,2,75818.55062849796,29.506099168357245,27.933190103994583,0.4816488210181706
20,8,1,51452.17576220146,86.34234966894446,30.87958501580494,0.4816488210181706
21,8,2,68436.67992156107,32.37767872568486,13.051286889475115,0.4816488210181706
22,8,1,47829.283781441634,36.19271149705737,15.817361817702686,0.4816488210181706
23,8,2,44238.74369540272,23.807811300958587,64.43627391698467,0.4816488210181706
24,8,2,59387.51865991987,74.33139915965054,101.9594024860149,0.4816488210181706
25,8,2,58137.51305252242,31.26432659514034,39.963082826550895,0.4816488210181706
26,8,2,79952.07060249263,27.054107622487773,19.417409251497133,0.4816488210181706
27,8,7,66980.80788661646,8.174179936528816,525.6059003957462,0.4816488210181706
28,8,1,41317.36616591964,54.34504007891315,38.87168584632015,0.4816488210181706
29,8,3,82857.25254424827,10.262610009415727,55.07373050819938,0.4816488210181706
30,8,1,45167.86397535878,12.851675282755723,4.560121507537413,0.4816488210181706
31,8,1,13113.02616955711,73.53193402807523,95.73833045999028,0.4816488210181706
32,8,2,78395.3259439771,50.262950212328306,39.64632361494616,0.4816488210181706
33,8,2,56147.27359479158,26.578403317768892,56.55278865654394,0.4816488210181706
34,8,2,46826.29914931414,27.78086644222452,46.15151105434781,0.4816488210181706
35,8,2,45666.0504140491,158.82271914985702,248.66620865895288,0.4816488210181706
36,8,1,27939.973252845153,15.417902511206247,42.12078435590592,0.4816488210181706
37,8,1,32211.891843476933,32.37519627857333,23.732417683091143,0.4816488210181706
38,8,2,38771.94294303469,23.481530124392943,114.84667952840339,0.4816488210181706
39,8,1,51461.01590508742,84.6681731723812,21.057092379373636,0.4816488210181706
40,8,2,66076.40147747581,4.242260303010698,3.6655761033696517,0.4816488210181706
41,8,1,34839.64165770016,4.762920432348049,19.056891409574206,0.4816488210181706
42,8,3,85713.09394343257,42.18283722993565,103.76782722286521,0.4816488210181706
43,8,1,60245.02992777928,144.6014208183701,46.072967449077076,0.4816488210181706
44,8,2,54872.989322588845,29.92043030765681,25.740035932384647,0.4816488210181706
45,8,1,46146.919087950926,48.33695640554811,47.175424959837535,0.4816488210181706
46,8,2,63583.93795876813,11.04200690213846,19.61265866444354,0.4816488210181706
47,8,2,61549.67865577506,64.65425700501768,31.351435539846456,0.4816488210181706
48,8,2,66626.76446452565,41.57278948199981,22.432095366179794,0.4816488210181706
49,8,2,71870.14530590942,18.84523522420832,38.40667051785177,0.4816488210181706
50,8,1,35761.65040669842,33.73060484535993,49.03079931369474,0.4816488210181706
51,8,0,10000,47.86747516479938,61.763141617352495,0.4816488210181706
52,8,3,65044.98346840893,14.264270127227205,83.95085451929208,0.4816488210181706
53,8,1,45624.60742807971,35.00467671343573,9.76734706091486,0.4816488210181706
54,8,2,44955.50301132406,70.9321643661637,94.68992033610054,0.4816488210181706
55,8,4,76721.17786064459,6.918469940869303,131.53502885292912,0.4816488210181706
56,8,0,51319.95961494831,346.5613043377825,23.923009169518405,0.4816488210181706
57,8,2,54919.723543094566,1.4283280121573976,50.181946922598755,0.4816488210181706
58,8,2,61752.89680330756,26.15821939824402,30.152140888097552,0.4816488210181706
59,8,3,70977.29610483121,48.4361041741204,117.5337890604022,0.4816488210181706
60,8,2,42839.72927897622,99.2856150389212,130.95746452288608,0.4816488210181706
61,8,3,73813.61207206426,14.603295939731195,54.13699371464502,0.4816488210181706
62,8,2,59112.79991173863,12.530673445035987,60.10660209685429,0.4816488210181706
63,8,3,44148.4683356297,40.28078762286767,184.69591341355837,0.4816488210181706
64,8,0,48254.44474205397,227.9849401421998,11.361091238752042,0.4816488210181706
65,8,2,57444.33767842429,33.28411438313644,16.007286504517136,0.4816488210181706
66,8,2,58913.55701631949,21.20952161378172,13.045371893144932,0.4816488210181706
67,8,0,47667.71668112137,665.2052954074584,32.26082789082719,0.4816488210181706
68,8,2,62052.78440211065,11.201124025682313,66.2961149897364,0.4816488210181706
69,8,1,42767.81137754585,59.54729338077159,24.25533531141421,0.4816488210181706
70,8,2,75567.49152302653,42.116491382018545,47.251189311582735,0.4816488210181706
71,8,2,60663.95944887562,11.930397342502117,40.424750100711705,0.4816488210181706
72,8,1,33201.993300252274,9.141378539489846,44.70428377852355,0.4816488210181706
73,8,4,60365.234844424376,2.8541198015341225,193.55853820218027,0.4816488210181706
74,8,1,46067.778621290294,23.20586286608605,20.30255960386685,0.4816488210181706
75,8,1,50841.98100350405,58.99894312030059,23.486848612488817,0.4816488210181706
76,8,2,52910.50152902586,16.137444993284674,84.94398823148816,0.4816488210181706
77,8,1,45702.75909828964,7.953435249600864,4.556037915368355,0.4816488210181706
78,8,3,51640.93992228671,71.39380986192681,200.23527470811345,0.4816488210181706
79,8,2,78957.62877108726,76.37936239855962,54.21454998589388,0.4816488210181706
80,8,2,76555.37232022415,3.9009781080593866,10.786966065699499,0.4816488210181706
81,8,2,79189.16808309179,32.900067143822,4.003281763708052,0.4816488210181706
82,8,3,67089.79779697204,18.023933039044753,151.14174713245768,0.4816488210181706
83,8,2,61071.22534664246,34.84837547526718,39.88096320215711,0.4816488210181706
84,8,0,55167.2917013945,171.0309125548087,16.701503535598466,0.4816488210181706
85,8,2,54421.64432754012,29.227183985777092,21.500026875136506,0.4816488210181706
86,8,2,41442.3378616361,19.392522831026092,69.14171908624735,0.4816488210181706
87,8,2,46697.19978693316,5.090809353908866,33.985918396607545,0.4816488210181706
88,8,2,44767.91237459422,20.23054121403837,41.30909451831823,0.4816488210181706
89,8,2,68807.32442315202,16.425265387134257,14.21634407246483,0.4816488210181706
90,8,2,53519.239180487064,42.2892871027346,37.64777646020833,0.4816488210181706
91,8,6,64369.54599880321,3.388501843567408,451.9112297012842,0.4816488210181706
92,8,4,124634.84868256388,11.91232341204862,20.433156696839703,0.4816488210181706
93,8,1,48087.01354936882,51.6612115058253,4.01219167793268,0.4816488210181706
94,8,2,57882.64912340396,22.391641518401038,45.1055021503554,0.4816488210181706
95,8,0,33047.295841480285,81.07927060358749,17.073509510544728,0.4816488210181706
96,8,2,84362.90914166227,60.94091295737802,51.65744486476976,0.4816488210181706
97,8,4,55674.09919988233,35.16272919016278,250.2133722963791,0.4816488210181706
98,8,2,54673.008705673376,51.46073406427409,54.538623888808424,0.4816488210181706
99,8,2,53802.77308401473,39.20690641978064,37.792282080133795,0.4816488210181706
100,8,2,57226.21038250891,22.654626274093207,8.914078527549316,0.4816488210181706
1,9,4,36581.32009201462,71.66223432383823,98.6951641812578,0.5295564625808038
2,9,4,45200.46137050877,47.69431792390007,7.7315804842989975,0.5295564625808038
3,9,4,68266.75182304162,58.524797543291605,3.0449569918330863,0.5295564625808038
4,9,5,56874.84720802221,12.390689120453843,79.54006625286438,0.5295564625808038
5,9,5,71230.80486880476,24.243673164306124,25.109255885972246,0.5295564625808038
6,9,4,32430.66632163557,46.36096705060616,44.30580352193686,0.5295564625808038
7,9,4,58374.74564926918,169.12903617177628,64.76998235562777,0.5295564625808038
8,9,4,37084.495602244235,9.291663479102077,23.626647218731694,0.5295564625808038
9,9,5,75319.89796274762,24.1589291847838,14.677482721109376,0.5295564625808038
10,9,4,44246.66279415043,44.89460269235648,3.533522309560263,0.5295564625808038
11,9,4,26880.426537191932,24.566758349920388,14.665538674892757,0.5295564625808038
12,9,4,22278.951214922607,10.574865761337938,47.111987081083726,0.5295564625808038
13,9,5,67831.67617872276,46.09922961364206,13.29069879478943,0.5295564625808038
14,9,4,43302.440294805725,22.151392476857943,19.83908266617929,0.5295564625808038
15,9,5,59559.557689749236,6.531344286754341,52.916943284700814,0.5295564625808038
16,9,4,38399.90702213848,76.44537287802295,38.98017070459999,0.5295564625808038
17,9,4,40398.60448240733,45.99766746775731,25.072290840576493,0.5295564625808038
18,9,4,42596.378273537164,38.2372314511998,12.857892754219913,0.5295564625808038
19,9,4,42505.622563382596,49.445949100646914,36.26415572184948,0.5295564625808038
20,9,6,90820.92507805677,10.415816582291397,5.851314531487374,0.5295564625808038
21,9,4,51809.42874775173,57.34831551139504,9.595771510398063,0.5295564625808038
22,9,12,47650.00868014009,12.592326656929139,726.5163441378362,0.5295564625808038
23,9,5,71520.25393984714,63.362369627130036,45.85665334378373,0.5295564625808038
24,9,4,35109.91433650007,30.692916736156423,53.48523314951531,0.5295564625808038
25,9,5,61296.762502195656,17.77915471631816,8.787166855597079,0.5295564625808038
26,9,5,60378.91107951346,35.1308410567424,64.17475446015997,0.5295564625808038
27,9,4,52974.3743383244,39.67871900959351,21.88250481400651,0.5295564625808038
28,9,5,53523.82842795196,12.113928522682741,13.615060504884934,0.5295564625808038
29,9,5,47521.19337090254,10.440966008975995,56.528708213949606,0.5295564625808038
30,9,5,49032.08294627211,34.67519572580311,56.93837730390383,0.5295564625808038
31,9,4,19590.681474878496,44.15188484405196,71.82682866994115,0.5295564625808038
32,9,4,61299.29605353414,80.29647743773955,20.58359139880975,0.5295564625808038
33,9,6,61849.70623987724,10.181297799838772,78.15550137987937,0.5295564625808038
34,9,4,41843.29469993894,27.57850119769558,8.101690093854003,0.5295564625808038
35,9,5,61095.41992929313,25.429947508128308,9.587631542970286,0.5295564625808038
36,9,4,51674.002637952406,87.63411518382289,55.316155439705746,0.5295564625808038
37,9,4,39157.4289838818,62.31820462708276,9.806745753187181,0.5295564625808038
38,9,5,62253.288573283935,73.63187516818135,73.96266813087273,0.5295564625808038
39,9,6,81527.96075659481,1.9909492378871678,20.607043134054887,0.5295564625808038
40,9,4,47888.299541960994,47.65697330435099,9.566699657908437,0.5295564625808038
41,9,4,40812.930617736245,4.4295616906618545,18.668072762130087,0.5295564625808038
42,9,5,61633.27601746397,31.806771154815305,61.01772341606829,0.5295564625808038
43,9,6,61284.049246082126,24.270837662804546,157.50905171562601,0.5295564625808038
44,9,7,42399.33823798542,9.600038919839587,279.32113901873925,0.5295564625808038
45,9,5,57782.45141834863,33.19589122210175,14.266670258798957,0.5295564625808038
46,9,4,30876.921841654,18.567374166410954,35.50528101048883,0.5295564625808038
47,9,6,64457.59638609593,12.466418368640552,79.0888690699666,0.5295564625808038
48,9,0,57592.64827003029,194.97386680031167,13.230484781544094,0.5295564625808038
49,9,4,48816.50763151852,5.048022786129856,6.979034676610084,0.5295564625808038
50,9,4,49756.346876766685,11.85098566616286,11.98093390681528,0.5295564625808038
51,9,5,58677.20321315783,19.37047938326088,40.360180450910505,0.5295564625808038
52,9,4,68739.69804217585,186.02343423017612,35.458643233130346,0.5295564625808038
53,9,6,69861.96046082972,9.65933921649577,51.24262383330515,0.5295564625808038
54,9,5,60242.475859980696,5.966122665999342,28.025252804386174,0.5295564625808038
55,9,0,61692.55654450882,567.8765238307928,78.31481526443379,0.5295564625808038
56,9,5,62433.427591050764,25.294666743411966,71.03244890103142,0.5295564625808038
57,9,4,41962.94600846255,36.566521443631515,38.05258591226968,0.5295564625808038
58,9,5,68946.6522744076,11.208267164935554,38.686230642390875,0.5295564625808038
59,9,6,63746.47469446233,27.16717485796558,117.49864223662696,0.5295564625808038
60,9,4,40754.85916191591,32.025070476234404,39.376628655057594,0.5295564625808038
61,9,4,64346.97317101949,119.81367259593374,8.867414137744065,0.5295564625808038
62,9,4,55087.002998527925,81.33778270163307,3.1721801039256636,0.5295564625808038
63,9,5,46435.22322298849,11.819361455351649,29.295108696969244,0.5295564625808038
64,9,4,45183.391847176725,124.96992174440773,63.75014689989846,0.5295564625808038
65,9,7,88999.10475016141,39.36472270452773,127.25063595626754,0.5295564625808038
66,9,5,54221.743698845865,15.91453403527584,5.599302952229932,0.5295564625808038
67,9,0,51530.54591747396,155.85670318862125,4.314076399067545,0.5295564625808038
68,9,6,88460.96141799411,27.93491865173721,97.7877832792057,0.5295564625808038
69,9,5,36665.662677943335,3.5327772822744574,102.38478225021966,0.5295564625808038
70,9,5,55033.67949157755,43.464908271411026,82.58666983655836,0.5295564625808038
71,9,6,50069.65349672158,36.34213331477955,181.64645981486277,0.5295564625808038
72,9,0,56993.75083030827,216.11467345335052,67.12980288377548,0.5295564625808038
73,9,5,45308.38124545971,15.037032206194437,40.47393756205883,0.5295564625808038
74,9,5,61706.43038609425,17.44930014409099,6.96410844187523,0.5295564625808038
75,9,6,85039.98817279315,42.75139537482241,98.98302727406231,0.5295564625808038
76,9,4,46584.212385290935,44.498041967083154,11.003634255532699,0.5295564625808038
77,9,6,73631.48805251704,111.52694325988901,180.70009496996133,0.5295564625808038
78,9,4,34011.37184367153,8.496783319380272,13.193620351713653,0.5295564625808038
79,9,6,62002.201317406885,33.155582509663866,137.8973260909186,0.5295564625808038
80,9,7,65498.77684085984,20.647245154434852,197.53130775544716,0.5295564625808038
81,9,5,49994.94106824691,46.81252852617424,73.52801774814615,0.5295564625808038
82,9,4,19027.230260816417,21.530004716399695,44.6913640446597,0.5295564625808038
83,9,4,68294.68695703916,139.2389703056214,9.11320939179984,0.5295564625808038
84,9,5,55363.71086012842,55.089318592738955,58.432777160406566,0.5295564625808038
85,9,6,63627.2731121308,88.69825207396472,204.97122260355187,0.5295564625808038
86,9,5,29355.12926874486,7.362229759221218,107.58621816832543,0.5295564625808038
87,9,5,31604.619763383194,35.57703799948754,92.4010031008125,0.5295564625808038
88,9,4,42688.87933403551,59.88043425975542,11.631429404746006,0.5295564625808038
89,9,5,69526.3118217113,28.913585059613865,55.83375780445395,0.5295564625808038
90,9,5,67556.35645291659,50.34854488156967,19.25679198788155,0.5295564625808038
91,9,5,65924.94552303104,46.5188501607348,4.973518438673822,0.5295564625808038
92,9,5,54727.5411289543,31.74603873144877,20.77825611800338,0.5295564625808038
93,9,5,67895.5899916322,18.156654352805297,10.025910323664206,0.5295564625808038
94,9,0,63417.7660671284,296.5985869988864,13.568669333938065,0.5295564625808038
95,9,5,60410.811570366386,2.1635586269957106,24.794406507786697,0.5295564625808038
96,9,4,44171.995805811996,19.89120492810309,35.40724924081932,0.5295564625808038
97,9,4,31275.464676517688,71.67607846689808,43.63718265714023,0.5295564625808038
98,9,5,69421.9487930236,29.34317792091666,56.551698211262604,0.5295564625808038
99,9,5,51065.88158110431,30.789371357777856,55.410475494111786,0.5295564625808038
100,9,5,60086.13758836093,10.968740814987225,3.3631624309504753,0.5295564625808038
1,10,1,52457.12463080323,56.88861961239331,16.17709090330992,0.46659738684305924
2,10,3,65544.50782688578,14.021098233533554,143.91843759343553,0.46659738684305924
3,10,2,65170.8869299693,32.62258008445418,12.06399231015324,0.46659738684305924
4,10,2,62545.59104025695,50.954388163663644,25.353815135835823,0.46659738684305924
5,10,2,70076.40369457821,10.51177979158047,14.944937964448462,0.46659738684305924
6,10,4,82190.71959021881,50.098843299229735,210.24158313972382,0.46659738684305924
7,10,1,51007.4144220897,43.007396694852794,30.65428792504361,0.46659738684305924
8,10,3,72297.08863188277,40.740344234940345,139.17878700069548,0.46659738684305924
9,10,3,56965.590109325014,31.319757616819096,155.52123279873445,0.46659738684305924
10,10,0,43416.2569743461,107.05595027098698,11.608429354952566,0.46659738684305924
11,10,2,56006.35918024311,16.009635785173266,24.063428385243053,0.46659738684305924
12,10,2,56676.12678833706,74.15869718454701,56.06764811213198,0.46659738684305924
13,10,2,55345.07901706184,32.812778551236725,48.003449468495084,0.46659738684305924
14,10,1,47912.025660288695,28.17404072253241,10.407689336758622,0.46659738684305924
15,10,2,59837.28193425249,21.52206324728196,48.361656682173866,0.46659738684305924
16,10,2,60343.31687618934,34.85187250643069,14.81408517137547,0.46659738684305924
17,10,2,77036.67012091976,14.579134527659464,9.347809733873472,0.46659738684305924
18,10,1,47300.45352267488,81.95212713739099,35.1006464337382,0.46659738684305924
19,10,0,62768.04496194444,331.47403606787645,88.05099749983752,0.46659738684305924
20,10,1,51110.643192943135,39.07219557619765,9.938223952334035,0.46659738684305924
21,10,2,78991.65348882238,52.61641824249677,11.601189779116826,0.46659738684305924
22,10,2,47482.01884407325,25.68462804903177,36.33572976711779,0.46659738684305924
23,10,1,46793.83019525353,29.750360053807896,19.693468908456094,0.46659738684305924
24,10,2,54067.44847043314,50.16998907443748,73.94214019657807,0.46659738684305924
25,10,8,60249.14972378004,32.89505987219209,609.5034681920291,0.46659738684305924
26,10,2,76882.27849339551,5.874336210443069,22.501126028609825,0.46659738684305924
27,10,0,64012.778788640266,174.7702326057462,6.910478933993698,0.46659738684305924
28,10,1,42904.24628963962,33.549294266993584,17.43887709767071,0.46659738684305924
29,10,2,81957.29687155834,31.541493577931302,9.075303154751085,0.46659738684305924
30,10,1,44550.10409752945,20.57572123066017,19.46920423762844,0.46659738684305924
31,10,0,10000,54.163909740781556,31.352980092189558,0.46659738684305924
32,10,2,68395.88885478998,25.944807142102988,35.433896381739245,0.46659738684305924
33,10,2,57722.274037075505,5.041839219963573,42.11738268724917,0.46659738684305924
34,10,1,48259.91789237903,45.25102270382013,46.19110129167269,0.46659738684305924
35,10,3,43029.0073189977,16.572804663394493,152.27984936647994,0.46659738684305924
36,10,3,27266.184952537795,30.055638193466393,283.5417278860902,0.46659738684305924
37,10,1,33116.99115107575,46.99628631014391,92.12222128557758,0.46659738684305924
38,10,1,41170.396749589345,71.53205172586159,83.32784986983074,0.46659738684305924
39,10,2,51029.88680392404,32.40690353624675,35.54396158458127,0.46659738684305924
40,10,2,53551.05565371152,23.950365335169124,72.76991412597897,0.46659738684305924
41,10,2,68260.96743050651,13.11816234055817,13.368614682541464,0.46659738684305924
42,10,3,99736.15703012366,15.836164242207099,57.16203958212471,0.46659738684305924
43,10,2,56312.44251905598,12.603660831256278,16.8072302461455,0.46659738684305924
44,10,3,67051.53167551229,21.530615941592387,162.20056252917445,0.46659738684305924
