in_brazil,distance_from_border,deforestation
FALSE,-5.33999898262238,25.7135034782427
FALSE,-0.425732424010793,8.63523525907045
TRUE,7.41955791095963,91.2795981674183
FALSE,-3.56493782112275,22.436005649181
TRUE,2.77523074110663,72.6739793588301
TRUE,6.27985661392619,79.7232143404494
FALSE,-6.2179914175723,40.0027920377168
TRUE,0.203065566474001,69.9025440106648
FALSE,-6.65233075190514,31.5885955693654
FALSE,-8.2328818084033,53.2186490169205
FALSE,-8.15703714011237,59.2585224771652
FALSE,-5.27820218386559,34.5802650910997
FALSE,-2.74775051249719,16.4998558995986
FALSE,-2.38868030835825,14.3700752252962
TRUE,6.09881675549561,71.2121679909263
TRUE,2.32301622499366,71.9639346355511
TRUE,0.745630844623873,73.3700898326551
FALSE,-1.73579613653968,1.41515169470115
TRUE,3.73240835922434,65.8313342566645
FALSE,-9.13475115056297,69.6623101902757
FALSE,-7.52901425973284,51.9801514823533
FALSE,-3.39876004530178,20.7238991663759
FALSE,-3.46547352020397,21.3228821952815
FALSE,-7.39344864037253,44.3889273364854
TRUE,8.35716900820578,86.4110666847783
TRUE,8.25154096847625,72.3953723411926
FALSE,-4.50373445598487,25.9378088940358
FALSE,-1.0644169111486,10.7764118040733
FALSE,-8.12440945538026,58.4734640996646
TRUE,4.13814867245255,74.6151201860649
FALSE,-4.01550153143327,21.5460136243259
FALSE,-5.57801439964193,32.4064471399442
TRUE,5.39512033048656,60.7415003076777
FALSE,-5.58447255743401,43.0506624949392
FALSE,-1.42271616446531,2.84868428600014
TRUE,9.61886465577892,90.0878995158203
FALSE,-4.41038136345986,18.4345767015708
TRUE,4.9479263914282,71.6530182742364
FALSE,-7.3703375896884,40.8643115895242
TRUE,2.73702894506222,69.8950232842486
FALSE,-5.80354945533933,27.8120719458213
FALSE,-2.15137855878396,13.5188614895837
TRUE,1.07760605951647,71.9339795748271
TRUE,5.81351212320525,68.1038969622616
FALSE,-0.284041236027154,-0.70958068042753
TRUE,4.12367225722308,75.345611896541
TRUE,4.34477257752955,83.0830168324546
TRUE,0.778414297780826,79.7781516215996
TRUE,8.17834974615131,76.9721139081574
TRUE,2.15908356985688,63.1486719150358
TRUE,3.42611929796091,82.3733727560969
FALSE,-0.55563469653762,7.42370050651013
FALSE,-4.57766980797431,28.9234402189664
TRUE,8.32838306219874,73.755224056424
FALSE,-3.97650584350613,22.9032711636622
FALSE,-0.655427445404481,5.00736260163419
FALSE,-0.628032092252694,18.4171804362082
FALSE,-9.51612596601008,76.4867144367565
FALSE,-2.30302007487081,10.4381104557137
TRUE,8.41734582340092,83.6861350793564
TRUE,4.39632632500373,71.3682711121417
FALSE,-1.52484211966956,4.56166106346795
TRUE,2.07543859592428,74.1395223483293
FALSE,-1.69539018361586,11.1084644874273
TRUE,2.66981431033821,71.7518158220902
FALSE,-6.640178613734,41.7074231266365
FALSE,-8.02301694091316,49.7719709589239
TRUE,9.31767748777649,95.9257374564756
TRUE,5.22386030616171,74.4594861498604
FALSE,-5.13502660729862,34.6437272703825
TRUE,6.43657770998606,67.5581847128961
TRUE,4.47998676575408,70.5290953601074
TRUE,5.73557801076781,76.2661494284485
FALSE,-3.72538456873283,16.0763061160424
FALSE,-2.55160317984858,20.7662026564353
TRUE,1.80928743960186,79.2381273034804
TRUE,7.96780457130843,86.2445057320179
TRUE,1.75413620150158,66.5290535657274
TRUE,1.28401655355095,63.410915382746
TRUE,4.59064308026343,77.6257114585146
TRUE,3.02017226957726,66.3376883880874
FALSE,-7.94455405904668,56.8313929382212
FALSE,-6.9977545940496,50.1324442416262
TRUE,4.47886663921751,67.544408783179
FALSE,-8.58050625895975,57.4009849833259
TRUE,2.27890249283974,70.9121829298514
TRUE,4.59759989345402,75.6726547461705
TRUE,8.48082805372174,91.8029027883663
FALSE,-4.23154294367918,22.6590260884879
FALSE,-9.14781200238408,68.4434670686099
FALSE,-0.0620532726659198,2.46241991476405
TRUE,4.01164105504952,70.8365611590231
TRUE,2.54016615120692,69.4293398572082
TRUE,2.71954103407949,62.3862328968138
FALSE,-5.08053966160052,25.5098337513174
TRUE,8.05943095813268,86.6297723470622
TRUE,9.24316746113928,89.4176351307571
FALSE,-5.21477730122741,31.5239479067931
FALSE,-3.83358134057104,17.3888353743239
FALSE,-8.02917157786028,59.7518121368674
FALSE,-1.8455195749659,3.10977194386814
FALSE,-9.44047177677242,77.4004823396946
TRUE,6.44893237064578,83.1951491436625
FALSE,-5.9366339367347,30.7552878852351
TRUE,4.15244535997222,71.4459471280688
TRUE,6.61140427423013,67.9890466579959
TRUE,6.07237852625653,79.6772766137853
TRUE,8.77514113440065,98.2129931633708
TRUE,8.40067890201472,84.2189055802263
FALSE,-5.30027762008075,31.0160367163257
FALSE,-0.380197007402673,2.83009518020674
FALSE,-7.83439247174732,48.0260372262896
TRUE,2.15913780511769,61.9248192779641
FALSE,-0.163372062062846,2.09328882521782
TRUE,9.84553942455493,96.3251441087067
TRUE,0.557657739266672,69.6893500146439
TRUE,1.94458604475398,75.1541522269071
TRUE,3.24098707347365,62.4427473247687
FALSE,-2.5166383360252,12.4432159633978
TRUE,9.11173722037641,85.1627675089555
FALSE,-2.45579098124154,17.4476334135997
TRUE,2.29046012327655,68.8383389528359
TRUE,6.37824354770328,77.1289310046677
FALSE,-8.13895609344486,62.2724185707227
TRUE,6.80595225712432,78.4732131727379
TRUE,7.65413206437946,72.564950516515
FALSE,-3.46175910110976,14.3063380097326
TRUE,7.68038875401578,83.8275768350131
TRUE,7.32352635923693,79.2825284182708
FALSE,-0.284872244435708,3.19420713998152
TRUE,0.327934831540287,73.943963827615
TRUE,8.34963352101534,83.4628202699703
FALSE,-2.97850013170079,5.64249198767091
TRUE,3.78187808099738,75.4679698503169
FALSE,-5.24228505153389,32.7653160042642
TRUE,8.15654584396099,78.050621045334
FALSE,-6.47493561944313,47.4630202097964
TRUE,5.1094117763941,68.80542854091
FALSE,-0.826683820249929,3.30503111858013
TRUE,4.93758797793381,70.8260544582697
FALSE,-1.37057035146271,4.3497901656063
TRUE,2.34432327869769,70.694874278132
TRUE,8.22423842134345,82.8162634878788
FALSE,-1.34496778142583,7.88393506873132
FALSE,-5.21212130792936,31.5683698161418
TRUE,8.41147515824948,86.906101683231
TRUE,9.07748589874941,87.7563728367421
FALSE,-2.91020257250608,8.01423951354034
FALSE,-4.75160701604981,34.3609462295896
FALSE,-4.39736939556063,10.7943921626957
TRUE,1.47997022713912,80.2484417614243
FALSE,-3.01498433124597,11.3154718532668
TRUE,1.92847860788823,74.0983546363149
FALSE,-3.57514499533198,12.7200318700879
FALSE,-1.26360390720993,1.75832921659596
FALSE,-3.25772374448105,9.94147178811657
FALSE,-4.48625553297442,19.9827104366264
FALSE,-7.53951420529422,45.0652775214746
FALSE,-0.108840066163208,-1.6481368342368
FALSE,-9.09420517204046,66.5489903057541
FALSE,-0.915974929488103,7.44837574785915
FALSE,-9.51712070529829,72.6223475657708
FALSE,-8.3576366053751,62.7286440559099
TRUE,8.98447956615276,88.7087194704188
FALSE,-0.0110874015104381,1.91576020237093
FALSE,-6.90547719408876,45.6544386613413
TRUE,2.21623777929562,74.4027123448455
TRUE,9.99637751167331,98.8134880647566
FALSE,-5.99668041218761,40.3202827397824
FALSE,-4.37225291563727,17.440576212172
FALSE,-8.85465227091977,64.7046730023117
FALSE,-5.60693822758298,40.0322525010118
TRUE,5.55587896550793,70.4094608021458
FALSE,-2.85515303194125,6.52136449068764
FALSE,-4.38052271859589,15.6216331906152
TRUE,2.88876641944746,79.5886471210473
TRUE,1.57330058877536,73.5147173445007
TRUE,9.73755569183404,90.1772811491252
TRUE,6.3523616784233,88.3108757461702
FALSE,-8.07493349113742,64.4790494758129
FALSE,-9.78998442070501,76.6074423220695
FALSE,-2.49922305900154,19.4817542787808
TRUE,6.7039103900041,82.8229537181071
FALSE,-7.9032072317979,63.1118029669091
TRUE,4.89953197631846,84.6784929057504
TRUE,3.6205467464297,65.3161654957272
TRUE,6.83240903081401,77.0553016017058
FALSE,-3.29822323729439,15.5161743005628
TRUE,1.26600171013994,76.3894419574701
TRUE,9.27998399005211,95.111950401831
FALSE,-7.26502027091561,54.3381810438358
TRUE,3.79571469462844,75.6344433840558
TRUE,2.23029257348417,74.3094158735462
FALSE,-3.95158309243218,21.4763824140447
FALSE,-9.31985000197927,74.2673140016284
FALSE,-5.47988702658793,31.9016166209909
TRUE,1.52575257147368,75.9292801120342
FALSE,-9.04572328105446,64.0481294714445
FALSE,-3.96261084228336,20.2280508011421
TRUE,5.82204218093164,74.0495832520563
FALSE,-6.89997697671562,51.6844872904354
TRUE,9.31822748130548,80.2808225484366
FALSE,-2.43317706527009,14.3855971812813
TRUE,7.53040806922546,80.0366839986201
FALSE,-4.25435519111547,27.5087259801231
FALSE,-0.0652256139565922,6.74336629039014
FALSE,-4.32494837866375,19.2379031337945
FALSE,-7.3345820999798,48.6536932857593
TRUE,8.59290270319907,91.837263500778
TRUE,4.88383731524066,78.5428703584063
TRUE,6.63619654985697,78.720123690209
FALSE,-3.81043599190456,16.353540185675
FALSE,-0.323663256605853,4.02792846758821
FALSE,-9.97584187792413,73.6634702336247
FALSE,-9.74394566505014,74.3451297307988
FALSE,-0.457316546855167,-0.64124555895711
TRUE,4.50657576406424,75.2434479675731
TRUE,6.65135303752002,73.7342707564302
TRUE,1.11059303264976,63.2826287197085
FALSE,-1.05029633813645,0.836427486187768
TRUE,8.86609046271896,90.151939750462
TRUE,4.93069646727281,75.9503728489278
TRUE,3.27973392106908,67.7795744229341
TRUE,5.31870765731438,71.3976263112105
TRUE,1.20550047142435,65.7326932557402
TRUE,1.38451401372241,75.2707217408938
FALSE,-9.10370936898618,65.7521115671219
FALSE,-1.48459660356886,13.1200873574618
TRUE,2.5541472100521,55.3837115550971
TRUE,6.13158343964856,76.1516390168041
TRUE,2.09009061966663,69.5423825823117
FALSE,-8.00661850219322,53.1790833699413
TRUE,9.53743278008249,87.2104961751325
FALSE,-1.20914407727069,7.14488453830143
FALSE,-6.95376730328455,40.9275474889483
FALSE,-8.77047713171178,61.1753774641724
TRUE,6.59604599670954,91.6867716641409
TRUE,3.93402369350317,71.1009863365073
FALSE,-7.91025616494445,61.7927718681523
FALSE,-9.02002813904378,67.5739781896488
TRUE,0.211450322957061,72.7009025275957
TRUE,5.03473111966024,69.0355066666899
TRUE,6.90872275197483,82.2745743407845
FALSE,-8.80059943723513,61.2928107525644
FALSE,-5.87315625939197,24.7300046301025
TRUE,2.89928384524668,66.3833633514445
FALSE,-8.08562683997132,61.9770882270701
FALSE,-2.1063297860465,10.156880045482
FALSE,-4.05849062003396,31.1901736896477
TRUE,6.56578860082671,79.1854021662944
FALSE,-0.701573514239392,6.26259160532282
FALSE,-1.14704159705862,2.26852193268968
TRUE,1.71114977788635,72.1849763054767
TRUE,6.15592860343759,79.9006959662669
TRUE,1.93383528266098,72.7798134483084
TRUE,3.38829237068933,78.8952010471419
TRUE,8.47189013309528,87.0669182290391
FALSE,-3.86075374888157,21.9213265951569
TRUE,7.00303941434445,75.9562364519836
FALSE,-7.62411766238663,52.5919602321883
TRUE,5.78879446149191,66.8850585532437
FALSE,-4.34821761634571,18.1441567409184
FALSE,-4.25339352722023,19.4405356779067
FALSE,-8.04024361582736,67.1929411081761
FALSE,-2.95901908669746,16.0242668065989
FALSE,-9.00223066213901,69.5141118778524
FALSE,-9.9014178118944,82.0664189291495
TRUE,7.13448707820404,81.1957392661763
FALSE,-6.45385466602569,49.116959576985
FALSE,-9.29839788852667,56.7877442807505
TRUE,9.01926432121394,90.7138951542637
FALSE,-2.18787966075805,15.9051290170231
TRUE,5.70559642547391,73.9612073840095
FALSE,-8.52858007626445,62.8268410810481
TRUE,8.60535647727869,91.4296454049007
FALSE,-0.0616943044432499,0.353913525434496
TRUE,8.00101163327751,94.0024198148565
TRUE,1.37751363519912,74.9483609219564
TRUE,4.782795292954,66.9555660445383
FALSE,-7.18373294683009,43.3250939003751
FALSE,-1.42768944204187,10.0580224964201
TRUE,2.38836005673864,67.6362918785704
TRUE,2.68466564339828,71.8238736958096
FALSE,-9.20387798506951,63.837459474512
TRUE,3.97295427152029,70.2923555590714
TRUE,4.53847592586241,68.699239855197
FALSE,-4.46836273209391,27.8093060282605
TRUE,8.78341407707631,83.4779239586012
FALSE,-4.34444813858487,19.6234976801091
TRUE,2.80129915590398,67.6586497974371
FALSE,-2.16891086838196,5.82867120799619
TRUE,1.9085804006242,62.9952782020047
TRUE,5.30560871892111,70.5404669292304
TRUE,7.23801069378861,78.5498266629874
TRUE,3.89597575377469,67.5970693292508
FALSE,-4.95249154500304,23.9943677497782
TRUE,9.11135158304045,91.160352018675
TRUE,4.03962360966744,72.96422852942
TRUE,6.26972272935481,74.5101640502142
TRUE,2.52369102335866,74.5456437483087
TRUE,4.96280326293901,68.6338797318221
FALSE,-1.55119336733878,2.91015012247448
TRUE,7.12855532020395,81.4071216618078
FALSE,-8.65309884046596,56.4961375660687
TRUE,2.93754277778859,67.2534921395262
FALSE,-3.11626838392656,12.9082999998233
FALSE,-0.105259353615564,-5.13937925652864
TRUE,8.8920536390625,91.8544561722836
FALSE,-6.36817391566895,46.826720379704
FALSE,-7.96055931681302,60.7181942091226
FALSE,-8.69234180202278,61.6604922354531
FALSE,-2.65689468396883,20.8393810270929
FALSE,-4.87017188448472,31.1306390672621
FALSE,-4.39913047091318,32.1096327381624
FALSE,-1.93569851564919,5.36429964347921
FALSE,-8.27039009729745,59.9906181251353
TRUE,9.48131528792232,93.3415079614933
FALSE,-9.86949921145484,84.3495292774197
TRUE,9.95888322553572,91.0153217355772
TRUE,7.96305440195696,94.6933045207833
TRUE,8.07863097965324,78.14616345752
TRUE,5.53358610190291,74.8427835721254
TRUE,3.79210867178169,74.8379321156393
TRUE,0.728894654583315,72.4635409798995
FALSE,-4.32069105958105,25.9781233686025
TRUE,1.76338093220928,85.6667626801652
FALSE,-7.12184590732061,39.4100876213384
TRUE,8.42989667137884,90.6628409249095
FALSE,-2.76637543434031,14.0104841030205
FALSE,-6.57487095972907,48.4453842588542
TRUE,6.95109587824682,75.1478228200569
TRUE,2.44851071237028,74.3717070384654
FALSE,-6.2044788677041,46.2757658656223
TRUE,0.769113862395656,70.8325248664138
TRUE,6.0261385938,69.2767352317751
TRUE,1.45341330213445,69.400680635998
TRUE,4.69706419473419,70.5536344681878
FALSE,-7.92892469298157,58.599583443765
TRUE,0.657874095552485,65.8921408717925
TRUE,6.02806666571478,71.2307361281343
FALSE,-0.13858589914584,-5.11061383983913
TRUE,0.271218281848009,78.7125154714626
TRUE,9.52440533362396,96.2229967348873
FALSE,-4.95541604218008,24.5403760079179
FALSE,-7.43636244844386,42.1377002398442
TRUE,7.03876726638749,82.9889364779459
TRUE,1.22731363746573,74.5832816147683
TRUE,3.65805126914637,71.7819478272361
TRUE,5.6219803328739,72.3676198491567
TRUE,3.83746157256808,69.9262472410349
FALSE,-3.39667448637416,26.6530692331941
FALSE,-6.64823434134337,40.5600523946225
FALSE,-6.81059856382188,36.9092498738981
TRUE,5.1446652745563,74.548793676974
FALSE,-1.76107788725684,4.34528850697714
FALSE,-5.5966156870976,33.1411274439781
FALSE,-4.21170908196819,14.21871800573
TRUE,2.83355437414129,74.96032461323
TRUE,7.00757416252513,83.4207626962027
FALSE,-5.95947635531325,29.1098242652435
TRUE,3.95184965817545,73.4955178348429
TRUE,0.181643178041102,75.1365769170593
TRUE,1.26163081807287,72.566228895895
TRUE,4.1883708655277,73.3236292964056
FALSE,-4.76150513214812,25.2727304304154
FALSE,-2.35267380691253,0.451436486852861
TRUE,3.19182960490236,71.3809422375915
TRUE,8.64423220789492,81.9741693463896
TRUE,3.34157225268581,71.8145882626599
TRUE,4.85360867620611,72.7883689169494
FALSE,-9.37323422549109,73.7832358012103
TRUE,1.77361573688424,63.0181920093621
TRUE,2.88986229306971,68.4194744161345
TRUE,7.04414977760559,76.8967668461985
TRUE,0.986628449975126,70.8690636718641
FALSE,-8.52934167160519,61.9451234430911
FALSE,-0.780047236466576,3.60902178840723
FALSE,-4.88110189230918,25.5907065594443
TRUE,0.129061463486881,70.9415840428945
FALSE,-5.46147249543996,37.6936130446499
FALSE,-4.88556728544826,30.9611205842903
TRUE,2.38453877800868,69.5187301281412
FALSE,-1.3610413787674,-1.32260043758521
TRUE,3.28928824936968,69.2543205560944
TRUE,3.65132656209774,55.6543977571454
FALSE,-7.80234168847538,54.6674765377518
TRUE,0.236367562230536,68.9959436374106
FALSE,-6.94591347599345,49.7198794774924
TRUE,8.41676338650081,71.5400094260647
FALSE,-4.70845552417205,27.9333110510169
FALSE,-0.255066736101649,7.1209831254546
TRUE,6.95458903817678,75.6447376523988
FALSE,-5.6318718041707,38.2202225271648
FALSE,-1.90807319549209,3.971459664036
FALSE,-6.98675076837965,46.2116989391587
TRUE,0.205220692547264,76.6018227098773
FALSE,-0.349100912757883,11.0300068893489
FALSE,-8.17780890443003,48.7886226615672
TRUE,5.92079554314149,74.5597787445589
TRUE,6.54075832728322,85.7578435970323
TRUE,5.90779928360853,82.7652810106761
TRUE,8.60909515955567,83.4716274486433
TRUE,4.77322145635157,65.704215265018
FALSE,-6.87912281476069,41.9896510617409
FALSE,-9.24418377084014,63.0938356705559
FALSE,-3.13330443846204,8.00858227992288
FALSE,-7.73246612820934,51.355093741943
TRUE,5.89018833489702,78.4143120750608
FALSE,-9.97435366333885,70.0362310125114
TRUE,5.76134817689271,74.5988042714958
TRUE,7.6910588384538,76.619330904028
FALSE,-2.54531584021958,13.9978119848007
TRUE,5.19449961803876,65.7427708805863
FALSE,-7.63681686641134,43.170558212636
TRUE,5.37683984753428,78.4689851033205
TRUE,5.06607529948027,70.4997977173887
TRUE,2.22386108772822,71.5802691440283
FALSE,-6.29964873837832,44.1925529924194
TRUE,0.239699017425792,76.0275021678977
TRUE,2.97182015513667,63.5002437166827
TRUE,9.70903690075498,92.5435947493598
TRUE,6.99674885219048,83.5902255303399
TRUE,8.05738409016794,88.9863041261551
TRUE,0.168818977896163,76.9784451486191
TRUE,6.66157299016979,74.3565701058517
FALSE,-7.16623425733868,52.877175832404
FALSE,-0.891836547499553,3.75228151573068
FALSE,-3.34811968648576,11.2750342474542
TRUE,6.40779488328332,71.8186219893324
TRUE,0.319928973085776,76.6396601668324
FALSE,-9.46571774640509,76.3557199028339
TRUE,7.52455207160115,78.9181994750816
TRUE,7.55122902466828,80.4284627348641
TRUE,2.02764231067152,66.4585122964632
TRUE,0.309969094123654,80.4658415044426
FALSE,-1.14489347903886,5.8139423953862
TRUE,3.76583136474727,71.1648572437584
FALSE,-9.53572701313513,73.2225055204451
TRUE,3.84215433319686,77.3838860401273
FALSE,-0.976184998964899,3.28391527622139
FALSE,-7.85046225579614,61.3928414669888
TRUE,9.20976254782293,85.1630313423624
FALSE,-4.44902424596428,33.7087483407156
FALSE,-7.54634027254044,56.0770139158105
FALSE,-8.64418320634358,67.1217509976566
FALSE,-3.97653987289968,11.7504891701608
TRUE,4.47357292001588,74.2683018283202
TRUE,0.762869929983808,70.2561697202654
TRUE,2.21720953889033,68.4177947610291
TRUE,2.40970320515877,66.5334683116745
TRUE,2.0050239204052,71.6726288498148
TRUE,2.97550634155356,67.0745394516202
FALSE,-1.35433192955041,11.2525349757824
TRUE,7.38787204486656,82.6391307863777
FALSE,-5.66470607740077,37.2077954033456
TRUE,7.52257296918871,81.8352614252312
TRUE,7.55534622177316,84.3392341634162
FALSE,-4.67304141426785,27.4749494149608
FALSE,-6.91884683734417,35.2636460311155
TRUE,1.97089535731931,76.9585270767434
FALSE,-7.17755752701564,48.6960093369298
TRUE,4.32079217679924,71.9671663846143
FALSE,-2.79683165701954,12.17671199848
TRUE,1.26707444239908,72.4779118029908
FALSE,-6.85737447360489,42.8537907955462
FALSE,-2.27404695733315,14.2046650908148
FALSE,-0.557522559577063,6.8933525648109
TRUE,2.89361033284238,72.1596403106505
FALSE,-4.42411768222914,16.2823508425749
FALSE,-6.55468150633337,28.2869286304212
TRUE,8.73955010156282,92.4222719487268
FALSE,-1.40971772934013,3.12064539650458
TRUE,3.39692016622837,79.150246415232
FALSE,-6.98570106810912,43.591877482172
TRUE,2.08757091467703,72.0501045598503
TRUE,1.89911253674134,71.5164241551706
FALSE,-0.803961324433501,10.8411693915436
FALSE,-2.93610212147289,10.7585108489923
TRUE,6.39750627482473,77.0339124889232
FALSE,-5.25881042319711,35.6101253578444
TRUE,6.30011397632762,75.6486928161668
TRUE,2.0646783147638,68.7653016745247
TRUE,3.39762465491193,76.8591002518383
FALSE,-8.4612663714203,59.931485144096
TRUE,1.29248917524078,64.4743442192959
FALSE,-0.330140028046138,1.98164664826636
TRUE,6.45792608788035,79.2129622646448
FALSE,-1.1405578215442,2.9844547456246
TRUE,5.88001385469931,73.7257728167415
FALSE,-8.58534912273833,66.9989584232712
TRUE,6.78834661889695,82.5058514622753
TRUE,1.21431143375663,68.8246553785137
TRUE,4.09427627036962,66.9606523850342
TRUE,6.4185533335853,84.4916217993108
FALSE,-9.80459535858572,75.390316087003
FALSE,-7.19022867835591,44.0296043572375
TRUE,0.90913918925227,62.2043045775162
FALSE,-5.76738194886726,34.9684385455009
TRUE,5.17336307434991,67.3394568236198
TRUE,9.7313517828628,95.438047633
TRUE,9.8102048292733,87.7923816560715
FALSE,-9.66519547888818,76.7162650678723
FALSE,-3.3708405060811,5.94705516636502
TRUE,3.4359115628261,72.37270253622
FALSE,-0.228188781412472,-2.53043272288928
FALSE,-6.71733806726896,34.7801409972705
TRUE,9.89169042667182,91.5367467656391
TRUE,5.26892552815499,60.6893074932548
TRUE,0.452412773790235,67.3722613747133
TRUE,6.38664827528217,86.3888366363125
FALSE,-2.96178607756814,10.9854535505167
TRUE,4.47101084355649,72.6817828571527
TRUE,0.461551977976275,78.3627272861196
FALSE,-4.46438700054728,18.0721699700545
TRUE,1.34270358482225,67.8072349128412
FALSE,-6.61109041735711,37.383369259269
FALSE,-4.84058870898971,36.4791568581786
FALSE,-9.08330303822433,54.0813793085054
FALSE,-4.5097637436371,30.4055742972808
TRUE,3.20394792006021,69.2728254754131
TRUE,4.65256097374665,68.0294371743088
FALSE,-5.53516723529371,35.8104549742806
TRUE,0.871099945708788,74.3313262919249
TRUE,0.843654206422146,77.7071635368672
TRUE,7.12990421588235,82.1829487957792
FALSE,-3.74632643693067,14.5315206642031
TRUE,3.43758745635941,61.5518566890289
TRUE,3.58560292214388,73.8756089161175
TRUE,8.15261723398278,83.780413231696
FALSE,-4.52797889049102,18.3858154358097
TRUE,6.66610254941664,77.1509108023515
FALSE,-6.82193240593427,42.4714592260439
TRUE,3.01616812566039,70.9377126120759
FALSE,-6.55929932683384,34.1907662891877
TRUE,1.10901236751792,68.4571411481627
FALSE,-8.31490207649302,61.8940176691941
FALSE,-2.17222481424078,3.65582742740784
FALSE,-0.658494523521955,-6.54555342087804
FALSE,-4.59031293881871,17.1352361877943
FALSE,-8.1629587751229,58.7736502405924
TRUE,5.56316096102935,79.3440465626727
FALSE,-7.14445906802222,45.4430011068872
FALSE,-1.95286007288741,12.5992976882728
FALSE,-9.72982469707437,85.0562991059916
FALSE,-3.61450113581671,9.49992670199773
FALSE,-0.317933042945002,-0.929744316440446
FALSE,-4.08821806909677,17.7882876471583
FALSE,-8.44830787516507,66.5255638967129
TRUE,0.373177842047185,75.7485252028199
TRUE,0.79149712033629,65.0406278371756
FALSE,-5.05573397137718,29.4037042255751
TRUE,0.210458802910147,76.0115644896024
FALSE,-1.36701490274439,8.02810787652288
TRUE,1.67425130590132,70.3709948492578
TRUE,4.4190648015261,70.3706001064898
FALSE,-4.30832796602283,21.0774727076342
FALSE,-1.2299772356089,3.40749675341543
TRUE,6.05903598090772,71.864189704694
TRUE,9.64082496655128,96.5910239432738
TRUE,3.63902969177866,75.4894359929689
TRUE,0.64836223409727,82.6222625709849
TRUE,6.76482515150146,75.2393056717871
TRUE,0.853625517665645,85.1239401209723
FALSE,-5.22255602450982,19.6980895441522
TRUE,0.776028880671224,59.6968143573975
TRUE,0.00492375760899918,72.5529472258708
TRUE,3.15739242016065,78.180467382026
TRUE,3.67803507461411,75.8779993160751
FALSE,-0.826909021804162,-8.44035384793957
TRUE,8.63596769838596,99.6519204880621
TRUE,4.38898011511123,73.2440630131497
FALSE,-7.2015145727817,43.5061655748886
FALSE,-9.84132657168997,78.1324583425821
TRUE,0.512918858449838,65.3626615427347
FALSE,-1.38109525816609,5.37005083354561
TRUE,7.72265455577627,84.5842852485841
TRUE,4.59987160515169,67.5153257464554
TRUE,3.47494136131628,74.8669218324864
TRUE,6.09796696495491,77.3800734374033
TRUE,0.352463624380883,69.5424594858295
FALSE,-6.57442129365143,42.5049909438964
TRUE,6.17093570082235,88.4179139036767
FALSE,-6.08316806912613,34.8529129169174
FALSE,-3.92146207745602,15.1206749158004
TRUE,0.931625104488747,84.7165714661835
TRUE,3.37954985577938,69.4065537982216
TRUE,4.21803768413096,77.3956090402033
FALSE,-3.07440819792242,11.2104456169204
TRUE,3.24678300104045,76.1136820774949
TRUE,1.03861566385553,76.2220296047612
TRUE,8.54697817783666,94.3145371971729
FALSE,-6.47271199406187,39.0660765865179
FALSE,-5.48372212285729,30.1617061114087
TRUE,7.04816826730039,84.2777437190385
TRUE,5.97884811477987,77.5593578806787
FALSE,-2.53041855303449,11.6626291624101
TRUE,9.05259091149028,94.6133207615115
TRUE,4.6958391057715,77.0829805257811
TRUE,0.859025966030407,84.0738673045797
FALSE,-7.34182292102198,57.2174368362111
FALSE,-8.89753781173876,65.3456453201402
FALSE,-6.73641023290031,45.0446468535983
FALSE,-9.49653980452164,83.7293447187719
FALSE,-6.1224228168827,31.685519033839
TRUE,1.06606819214208,72.4927748948826
FALSE,-9.63432756299693,73.8697361100769
FALSE,-2.32758208693376,6.60353266303661
TRUE,7.99000016663417,77.7692986970399
TRUE,1.36854054058741,72.6048236862446
FALSE,-6.64085354866162,37.2351997040472
TRUE,0.251270648607775,73.0915570505862
TRUE,4.40681431805444,62.7460987005538
FALSE,-8.9624318850945,72.7377959342637
TRUE,2.31864469870945,72.786313792573
FALSE,-9.25890841985526,70.9688220355469
FALSE,-4.31589814786986,21.9435694974378
FALSE,-7.67586276904842,58.9452728513278
FALSE,-3.42072344123178,7.64751667832963
FALSE,-2.19244876563867,1.69888495646515
TRUE,2.41176008311301,77.4648343605864
TRUE,8.43449980681964,86.3973840487851
FALSE,-4.12278637114546,22.3979117154621
TRUE,9.7102522481829,94.8601697957721
FALSE,-2.4236345943914,12.2763092241581
TRUE,2.50632521011337,67.6404112094472
FALSE,-1.87933627049588,4.9923362113047
TRUE,4.66472158693569,77.9238346069293
FALSE,-3.13513951594681,18.099139838935
TRUE,8.34779409991161,87.6835537053246
TRUE,9.30978158747073,90.3634365029167
TRUE,6.40045793290963,74.1792341784986
TRUE,6.72860471311638,71.0418844954777
TRUE,3.96519824338129,73.417125888168
TRUE,3.4793407649933,75.7697756270099
FALSE,-7.16877770854584,51.1187229247667
TRUE,6.53960346778573,66.8319811062798
TRUE,8.0135796224124,80.4835807122245
FALSE,-0.211490189283212,-2.13120129701047
FALSE,-4.94609257137792,28.8585653420465
FALSE,-6.27411063410725,32.8144504178619
TRUE,0.187733763856634,74.2068790293454
FALSE,-2.0167725815088,6.20062523658354
FALSE,-5.97672511649213,38.4422337379936
FALSE,-4.11510503709918,25.3771182440803
TRUE,3.90963834364436,68.0566372668731
FALSE,-2.21918930791974,12.5696874464048
TRUE,3.23414024879879,67.4113826818575
FALSE,-4.79008217054522,35.8828801574695
TRUE,7.11373479620652,83.1534505144396
FALSE,-6.99093869445128,51.1379214892437
FALSE,-7.16027637566812,38.6119368576952
TRUE,9.8587254122606,95.0809502199063
